Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,airspeed,groundspeed,heading,throttle,altitude,climb
1729403432.6316526,2514,1729403432,630478005,,0.028902394697070122,0.006120968610048294,47,0.0,559.1400146484375,0.0282468069344759
1729403432.7295322,2515,1729403432,727612654,,0.02533729001879692,0.005631435662508011,47,0.0,559.1400146484375,0.02470354549586773
1729403432.830641,2516,1729403432,828735357,,0.022960584610700607,0.004902868065983057,47,0.0,559.1300048828125,0.022431014105677605
1729403432.9310763,2517,1729403432,928784579,,0.02070494554936886,0.003983601462095976,47,0.0,559.1300048828125,0.020318113267421722
1729403433.0316956,2518,1729403433,30531190,,0.01854710839688778,0.0028532976284623146,47,0.0,559.1300048828125,0.01832631789147854
1729403433.1315284,2519,1729403433,130646153,,0.017966579645872116,0.0028681473340839148,47,0.0,559.1300048828125,0.017736168578267097
1729403433.2350986,2520,1729403433,227864875,,0.01751936972141266,0.0024385058786720037,47,0.0,559.1300048828125,0.01734883151948452
1729403433.3301275,2521,1729403433,328721487,,0.015622109174728394,0.0025933519937098026,47,0.0,559.1300048828125,0.015405350364744663
1729403433.4320314,2522,1729403433,429099153,,0.0129895294085145,0.003585315775126219,47,0.0,559.1199951171875,0.012484925799071789
1729403433.5315483,2523,1729403433,530634264,,0.011043602600693703,0.004815334919840097,47,0.0,559.1099853515625,0.00993849616497755
1729403433.6315982,2524,1729403433,627520301,,0.010358542203903198,0.006396336480975151,47,0.0,559.1099853515625,0.008147776126861572
1729403433.7334232,2525,1729403433,730632505,,0.01207446027547121,0.009294355288147926,47,0.0,559.1099853515625,0.007707628887146711
1729403433.8341062,2526,1729403433,830791671,,0.014260152354836464,0.012039215303957462,47,0.0,559.1099853515625,0.007642593700438738
1729403433.9323812,2527,1729403433,930780375,,0.013773618265986443,0.011755591258406639,47,0.0,559.1099853515625,0.007177646737545729
1729403434.0301573,2528,1729403434,28725301,,0.013080538250505924,0.01093027088791132,47,0.0,559.0999755859375,0.0071853771805763245
