,drone2-mavros-battery__voltage,drone2-mavros-battery__current,drone2-mavros-battery__temperature,drone2-mavros-battery__percentage,drone2-mavros-battery__cell_voltage_0,drone2-mavros-global_position-global__altitude,drone2-mavros-global_position-global__longitude,drone2-mavros-global_position-global__latitude,drone2-mavros-global_position-local__pose.pose.position.x,drone2-mavros-global_position-local__pose.pose.position.y,drone2-mavros-global_position-local__pose.pose.position.z,drone2-mavros-global_position-local__pose.pose.orientation.x,drone2-mavros-global_position-local__pose.pose.orientation.y,drone2-mavros-global_position-local__pose.pose.orientation.z,drone2-mavros-global_position-local__twist.twist.linear.x,drone2-mavros-global_position-local__twist.twist.linear.y,drone2-mavros-global_position-local__twist.twist.linear.z,drone2-mavros-global_position-local__twist.twist.angular.x,drone2-mavros-global_position-local__twist.twist.angular.y,drone2-mavros-global_position-local__twist.twist.angular.z,drone2-mavros-global_position-raw-fix__altitude,drone2-mavros-global_position-raw-fix__longitude,drone2-mavros-global_position-raw-fix__latitude,drone2-mavros-global_position-raw-satellites__data,drone2-mavros-global_position-rel_alt__data,drone2-mavros-gpsstatus-gps1-raw__lat,drone2-mavros-gpsstatus-gps1-raw__lon,drone2-mavros-gpsstatus-gps1-raw__alt,drone2-mavros-gpsstatus-gps1-raw__eph,drone2-mavros-gpsstatus-gps1-raw__epv,drone2-mavros-gpsstatus-gps1-raw__vel,drone2-mavros-gpsstatus-gps1-raw__cog,drone2-mavros-gpsstatus-gps1-raw__satellites_visible,drone2-mavros-gpsstatus-gps1-raw__alt_ellipsoid,drone2-mavros-gpsstatus-gps1-raw__h_acc,drone2-mavros-gpsstatus-gps1-raw__v_acc,drone2-mavros-gpsstatus-gps1-raw__vel_acc,drone2-mavros-gpsstatus-gps1-raw__hdg_acc,drone2-mavros-gpsstatus-gps1-raw__dgps_numch,drone2-mavros-gpsstatus-gps1-raw__dgps_age,drone2-mavros-imu-data__orientation.x,drone2-mavros-imu-data__orientation.y,drone2-mavros-imu-data__orientation.z,drone2-mavros-imu-data__orientation.w,drone2-mavros-imu-data__angular_velocity.x,drone2-mavros-imu-data__angular_velocity.y,drone2-mavros-imu-data__angular_velocity.z,drone2-mavros-imu-static_pressure__fluid_pressure,drone2-mavros-imu-temperature_baro__temperature,drone2-mavros-local_position-odom__pose.pose.position.x,drone2-mavros-local_position-odom__pose.pose.position.y,drone2-mavros-local_position-odom__pose.pose.position.z,drone2-mavros-local_position-odom__pose.pose.orientation.x,drone2-mavros-local_position-odom__pose.pose.orientation.y,drone2-mavros-local_position-odom__pose.pose.orientation.z,drone2-mavros-local_position-odom__pose.pose.orientation.w,drone2-mavros-local_position-odom__pose.covariance,drone2-mavros-local_position-odom__twist.twist.linear.x,drone2-mavros-local_position-odom__twist.twist.linear.y,drone2-mavros-local_position-odom__twist.twist.linear.z,drone2-mavros-local_position-odom__twist.twist.angular.x,drone2-mavros-local_position-odom__twist.twist.angular.y,drone2-mavros-local_position-odom__twist.twist.angular.z,drone2-mavros-local_position-pose__pose.position.x,drone2-mavros-local_position-pose__pose.position.y,drone2-mavros-local_position-pose__pose.position.z,drone2-mavros-local_position-pose__pose.orientation.x,drone2-mavros-local_position-pose__pose.orientation.y,drone2-mavros-local_position-pose__pose.orientation.z,drone2-mavros-local_position-pose__pose.orientation.w,drone2-mavros-param-param_value__param_id,drone2-mavros-param-param_value__value.integer,drone2-mavros-param-param_value__value.real,drone2-mavros-param-param_value__param_index,drone2-mavros-param-param_value__param_count,drone2-mavros-rc-in__channels_0,drone2-mavros-rc-in__channels_1,drone2-mavros-rc-in__channels_2,drone2-mavros-rc-in__channels_3,drone2-mavros-rc-in__channels_4,drone2-mavros-rc-in__rssi,drone2-mavros-rc-out__channels_0,drone2-mavros-rc-out__channels_1,drone2-mavros-rc-out__channels_2,drone2-mavros-rc-out__channels_3,drone2-mavros-rc-out__channels_4,drone2-mavros-rc-out__channels_5,drone2-mavros-rc-out__channels_6,drone2-mavros-rc-out__channels_7,drone2-mavros-rc-out__channels_8,drone2-mavros-rc-out__channels_9,drone2-mavros-rc-out__channels_10,drone2-mavros-rc-out__channels_11,drone2-mavros-rc-out__channels_12,drone2-mavros-rc-out__channels_13,drone2-mavros-rc-out__channels_14,drone2-mavros-rc-out__channels_15,drone2-mavros-state__connected,drone2-mavros-state__armed,drone2-mavros-state__guided,drone2-mavros-state__manual_input,drone2-mavros-state__system_status,drone2-mavros-statustext-recv__severity,drone2-mavros-statustext-recv__text,drone2-mavros-timesync_status__remote_timestamp_ns,drone2-mavros-timesync_status__observed_offset_ns,drone2-mavros-timesync_status__estimated_offset_ns,drone2-mavros-timesync_status__round_trip_time_ms,drone2-mavros-vfr_hud__airspeed,drone2-mavros-vfr_hud__groundspeed,drone2-mavros-vfr_hud__heading,drone2-mavros-vfr_hud__throttle,drone2-mavros-vfr_hud__altitude,drone2-mavros-vfr_hud__climb,RSSI-F__Quality,RSSI-F__Signal,CPU-F__Time,CPU-F__CPU_Percent,CPU-F__CPU_Core_1_Utilization,CPU-F__CPU_Core_2_Utilization,CPU-F__CPU_Core_3_Utilization,RAM-F__Available_RAM_MB,RAM-F__Used_RAM_MB,label
2024-10-23 13:42:20.967508316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6125106811523438,3.887364149093628,1.4427530765533447,-0.0041388632509293,0.0177582775548709,-0.7419890152051098,-0.6701640207473282,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0276964759941921,-0.1383028102153173,0.0176070890400961,-0.254191130399704,0.1650517135858535,-0.2138621658086777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:20.969573259,0.0109999999403953,0.0099999997764825,0.0,-0.0099999997764825,0.0080000003799796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.053872824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024156806000.0,1.729689916892337e+18,1.7296899168936497e+18,7.712073802947998,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.054516792,,,,,,491.1561262670358,72.9913128,33.6371011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.054659605,,,,,,,,,2.0319461652706976,6.555633449726862,2.704,-0.0038313873769702,0.0170275913204685,-0.7411850546534294,0.09,0.05,0.05,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.054878473,,,,,,,,,,,,,,,,,,,,,,,,,2.704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.055069208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0038313873769702,0.0170275913204685,-0.7411850546534294,-0.6710738382346486,0.1876713186502456,-0.1090657860040664,0.0826552361249923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.056260824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1275278180837631,0.1226470246911048,354.0,0.2199999988079071,537.8800048828125,-0.0349435731768608,,,,,,,,,,MitM
2024-10-23 13:42:21.056459904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.0,1588.0,999.0,1501.0,999.0,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.056560993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392.0,1351.0,1790.0,1851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.059052467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.059155226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47695.85876464844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.061585188,,,,,,,,,,,,,,,,,,,,,504.3461212507143,72.991312,33.6371008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.061815023,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.062268257,,,,,,,,,,,,,,,,,,,,,,,,,,336371008.0,729913120.0,551070.0,65.0,102.0,8.0,1371.0,15.0,510472.0,1398.0,1953.0,348.0,0.0,255.0,4294967295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.067134857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6175422668457031,3.883178949356079,1.4449164867401123,-0.0038313873769702,0.0170275913204685,-0.7411850546534294,-0.6710738382346486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.067409277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6175422668457031,3.883178949356079,1.4449164867401123,-0.0038313873769702,0.0170275913204685,-0.7411850546534294,-0.6710738382346486,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0349469842694853,-0.0940097508899892,-0.0570086398068159,0.1876713186502456,-0.1090657860040664,0.0826552361249923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.068633318,0.0080000003799796,0.0099999997764825,0.0,-0.0099999997764825,0.0120000001043081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.149475098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024253573000.0,1.7296899168935245e+18,1.7296899168936481e+18,3.584462881088257,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.154572248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0027042491464341,0.0164349780276634,-0.7375812752734898,-0.6750529171107379,-0.1520326733589172,0.1691668778657913,-0.2966814339160919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.155333281,,,,,,491.1561262670358,72.9913128,33.6371011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.155377388,,,,,,,,,2.0319461652706976,6.555633449726862,2.708,-0.0027042491464341,0.0164349780276634,-0.7375812752734898,0.08,0.03,-0.04,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.155455351,,,,,,,,,,,,,,,,,,,,,,,,,2.708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.156877518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0740476101636886,0.073237344622612,354.0,0.2199999988079071,537.8800048828125,0.0109242796897888,,,,,,,,,,MitM
2024-10-23 13:42:21.157100201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388.0,1311.0,1741.0,1904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.159999609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.0,1588.0,999.0,1501.0,999.0,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.162612915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.162821054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47697.44567871094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.163300753,,,,,,,,,,,,,,,,,,,,,504.3461212507143,72.991312,33.6371008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.163566589,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.163686991,,,,,,,,,,,,,,,,,,,,,,,,,,336371008.0,729913120.0,551070.0,65.0,102.0,8.0,1371.0,15.0,510472.0,1398.0,1953.0,348.0,0.0,255.0,4294967295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.169844627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.620143175125122,3.878350257873535,1.449106216430664,-0.0027042491464341,0.0164349780276634,-0.7375812752734898,-0.6750529171107379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.170046568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.620143175125122,3.878350257873535,1.449106216430664,-0.0027042491464341,0.0164349780276634,-0.7375812752734898,-0.6750529171107379,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.026186615930222,-0.06441437538525,0.0138795790948203,-0.1520326733589172,0.1691668778657913,-0.2966814339160919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.172464371,0.0120000001043081,0.0099999997764825,0.0,-0.0099999997764825,0.0080000003799796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.254028319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024356666000.0,1.7296899168925005e+18,1.7296899168936435e+18,7.735147953033447,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.254705428,,,,,,491.1661262670358,72.9913128,33.6371011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.254742146,,,,,,,,,2.031946168659572,6.555633459681056,2.714,-0.0033815788300979,0.0148239862858697,-0.7337047013305692,0.05,0.03,-0.01,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.254803181,,,,,,,,,,,,,,,,,,,,,,,,,2.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.255037785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0033815788300979,0.0148239862858697,-0.7337047013305692,-0.6792983332826839,-0.097209133207798,-0.0046517476439476,-0.1204276904463768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.257267475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.0,1588.0,999.0,1501.0,999.0,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.257298945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294.0,1354.0,1834.0,1831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.257432699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0774929970502853,0.0618153288960456,355.0,0.209999993443489,537.8900146484375,-0.0467336103320121,,,,,,,,,,MitM
2024-10-23 13:42:21.259297371,,,,,,,,,,,,,,,,,,,,,504.3561212507143,72.991312,33.6371008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.259461641,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.259589911,,,,,,,,,,,,,,,,,,,,,,,,,,336371008.0,729913120.0,551080.0,65.0,102.0,1.0,1371.0,15.0,510482.0,1399.0,1953.0,324.0,0.0,255.0,4294967295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.259695292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.259900093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47697.44567871094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.264785290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6203798055648804,3.8746531009674072,1.4547817707061768,-0.0033815788300979,0.0148239862858697,-0.7337047013305692,-0.6792983332826839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.265030146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6203798055648804,3.8746531009674072,1.4547817707061768,-0.0033815788300979,0.0148239862858697,-0.7337047013305692,-0.6792983332826839,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0377652606076764,-0.0748755263125954,0.0431343819327363,-0.097209133207798,-0.0046517476439476,-0.1204276904463768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.268470049,0.0080000003799796,0.0099999997764825,0.0,-0.0099999997764825,0.006000000052154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.349462032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024452890000.0,1.7296899168942164e+18,1.7296899168936443e+18,3.6287410259246826,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.354930639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007388770100858,0.0109312373955543,-0.7302098328791516,-0.683095538041349,0.2590884864330292,-0.0746262669563293,0.0213657133281231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.355309010,,,,,,491.1661256540787,72.9913128,33.637101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.355359316,,,,,,,,,2.031946170976561,6.544541016865157,2.716,-0.007388770100858,0.0109312373955543,-0.7302098328791516,0.03,0.05,0.04,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.355498075,,,,,,,,,,,,,,,,,,,,,,,,,2.716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.358115196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0802900418639183,0.0771063491702079,356.0,0.209999993443489,537.8900146484375,-0.0223852880299091,,,,,,,,,,MitM
2024-10-23 13:42:21.358213902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1405.0,1150.0,1826.0,1840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.361095667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502.0,1588.0,999.0,1501.0,999.0,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:42:21.361519575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
