,drone1-mavros-battery__voltage,drone1-mavros-battery__current,drone1-mavros-battery__temperature,drone1-mavros-battery__percentage,drone1-mavros-battery__cell_voltage_0,drone1-mavros-global_position-global__altitude,drone1-mavros-global_position-global__longitude,drone1-mavros-global_position-global__latitude,drone1-mavros-global_position-local__pose.pose.position.x,drone1-mavros-global_position-local__pose.pose.position.y,drone1-mavros-global_position-local__pose.pose.position.z,drone1-mavros-global_position-local__pose.pose.orientation.x,drone1-mavros-global_position-local__pose.pose.orientation.y,drone1-mavros-global_position-local__pose.pose.orientation.z,drone1-mavros-global_position-local__twist.twist.linear.x,drone1-mavros-global_position-local__twist.twist.linear.y,drone1-mavros-global_position-local__twist.twist.linear.z,drone1-mavros-global_position-local__twist.twist.angular.x,drone1-mavros-global_position-local__twist.twist.angular.y,drone1-mavros-global_position-local__twist.twist.angular.z,drone1-mavros-global_position-raw-fix__altitude,drone1-mavros-global_position-raw-fix__longitude,drone1-mavros-global_position-raw-fix__latitude,drone1-mavros-global_position-raw-satellites__data,drone1-mavros-global_position-rel_alt__data,drone1-mavros-gpsstatus-gps1-raw__lat,drone1-mavros-gpsstatus-gps1-raw__lon,drone1-mavros-gpsstatus-gps1-raw__alt,drone1-mavros-gpsstatus-gps1-raw__eph,drone1-mavros-gpsstatus-gps1-raw__epv,drone1-mavros-gpsstatus-gps1-raw__vel,drone1-mavros-gpsstatus-gps1-raw__cog,drone1-mavros-gpsstatus-gps1-raw__satellites_visible,drone1-mavros-gpsstatus-gps1-raw__alt_ellipsoid,drone1-mavros-gpsstatus-gps1-raw__h_acc,drone1-mavros-gpsstatus-gps1-raw__v_acc,drone1-mavros-gpsstatus-gps1-raw__vel_acc,drone1-mavros-gpsstatus-gps1-raw__hdg_acc,drone1-mavros-gpsstatus-gps1-raw__dgps_numch,drone1-mavros-gpsstatus-gps1-raw__dgps_age,drone1-mavros-imu-data__orientation.x,drone1-mavros-imu-data__orientation.y,drone1-mavros-imu-data__orientation.z,drone1-mavros-imu-data__orientation.w,drone1-mavros-imu-data__angular_velocity.x,drone1-mavros-imu-data__angular_velocity.y,drone1-mavros-imu-data__angular_velocity.z,drone1-mavros-imu-static_pressure__fluid_pressure,drone1-mavros-imu-temperature_baro__temperature,drone1-mavros-local_position-odom__pose.pose.position.x,drone1-mavros-local_position-odom__pose.pose.position.y,drone1-mavros-local_position-odom__pose.pose.position.z,drone1-mavros-local_position-odom__pose.pose.orientation.x,drone1-mavros-local_position-odom__pose.pose.orientation.y,drone1-mavros-local_position-odom__pose.pose.orientation.z,drone1-mavros-local_position-odom__pose.pose.orientation.w,drone1-mavros-local_position-odom__pose.covariance,drone1-mavros-local_position-odom__twist.twist.linear.x,drone1-mavros-local_position-odom__twist.twist.linear.y,drone1-mavros-local_position-odom__twist.twist.linear.z,drone1-mavros-local_position-odom__twist.twist.angular.x,drone1-mavros-local_position-odom__twist.twist.angular.y,drone1-mavros-local_position-odom__twist.twist.angular.z,drone1-mavros-local_position-pose__pose.position.x,drone1-mavros-local_position-pose__pose.position.y,drone1-mavros-local_position-pose__pose.position.z,drone1-mavros-local_position-pose__pose.orientation.x,drone1-mavros-local_position-pose__pose.orientation.y,drone1-mavros-local_position-pose__pose.orientation.z,drone1-mavros-local_position-pose__pose.orientation.w,drone1-mavros-param-param_value__param_id,drone1-mavros-param-param_value__value.integer,drone1-mavros-param-param_value__value.real,drone1-mavros-param-param_value__param_index,drone1-mavros-param-param_value__param_count,drone1-mavros-rc-in__channels_0,drone1-mavros-rc-in__channels_1,drone1-mavros-rc-in__channels_2,drone1-mavros-rc-in__channels_3,drone1-mavros-rc-in__channels_4,drone1-mavros-rc-in__rssi,drone1-mavros-rc-out__channels_0,drone1-mavros-rc-out__channels_1,drone1-mavros-rc-out__channels_2,drone1-mavros-rc-out__channels_3,drone1-mavros-rc-out__channels_4,drone1-mavros-rc-out__channels_5,drone1-mavros-rc-out__channels_6,drone1-mavros-rc-out__channels_7,drone1-mavros-rc-out__channels_8,drone1-mavros-rc-out__channels_9,drone1-mavros-rc-out__channels_10,drone1-mavros-rc-out__channels_11,drone1-mavros-rc-out__channels_12,drone1-mavros-rc-out__channels_13,drone1-mavros-rc-out__channels_14,drone1-mavros-rc-out__channels_15,drone1-mavros-state__connected,drone1-mavros-state__armed,drone1-mavros-state__guided,drone1-mavros-state__manual_input,drone1-mavros-state__system_status,drone1-mavros-statustext-recv__severity,drone1-mavros-statustext-recv__text,drone1-mavros-timesync_status__remote_timestamp_ns,drone1-mavros-timesync_status__observed_offset_ns,drone1-mavros-timesync_status__estimated_offset_ns,drone1-mavros-timesync_status__round_trip_time_ms,drone1-mavros-vfr_hud__airspeed,drone1-mavros-vfr_hud__groundspeed,drone1-mavros-vfr_hud__heading,drone1-mavros-vfr_hud__throttle,drone1-mavros-vfr_hud__altitude,drone1-mavros-vfr_hud__climb,CPU-L__Time,CPU-L__CPU_Percent,CPU-L__CPU_Core_1_Utilization,CPU-L__CPU_Core_2_Utilization,CPU-L__CPU_Core_3_Utilization,RAM-L__Available_RAM_MB,RAM-L__Used_RAM_MB,label
2024-10-23 13:41:45.976043701,,,,,,,,,,,,,,,,,,,,,,,,,,336371297.0,729912712.0,558560.0,54.0,92.0,5.0,35031.0,20.0,517961.0,979.0,1309.0,181.0,0.0,255.0,4294967295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:45.977313042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998073464000.0,1.7296899079005773e+18,1.7296899079014464e+18,5.872611045837402,,,,,,,,,,,,,,MitM
2024-10-23 13:41:45.980571270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0133390426635742,5.180047035217285,3.091338872909546,0.0001934795755236,0.041809653877485,0.3257333319643739,-0.944536771044773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:45.980725050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0133390426635742,5.180047035217285,3.091338872909546,0.0001934795755236,0.041809653877485,0.3257333319643739,-0.944536771044773,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0113975829084396,-0.0348240146392543,0.0675270462297535,0.2293930351734161,0.1032624244689941,-0.0866237506270408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:45.982381821,0.7160000205039978,-0.9100000262260436,0.0,0.8899999856948853,0.7160000205039978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.002354622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAT_FLTTIME,21788.0,0.0,696.0,1010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.010210514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAT_RUNTIME,1019702.0,0.0,697.0,1010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.067736626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0016435724008977,0.0419504644115586,0.3290211253953309,-0.9433888679908236,-0.1180363819003105,-0.0356180593371391,-0.1590624898672104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.067924976,,,,,,504.1261325552921,72.9912704,33.6371296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.067949057,,,,,,,,,-1.131953670703301,0.4880685163869137,3.993,-0.0016435724008977,0.0419504644115586,0.3290211253953309,0.0,-0.02,-0.05,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.068010092,,,,,,,,,,,,,,,,,,,,,,,,,3.993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.069662333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0404865406453609,0.0233821682631969,128.0,0.1700000017881393,550.8499755859375,0.0330519899725914,,,,,,,,MitM
2024-10-23 13:41:46.069715261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1464.0,1670.0,1689.0,1487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.071759462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0,1581.0,1502.0,1817.0,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.075602770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.075724602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47649.92980957031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.076013088,,,,,,,,,,,,,,,,,,,,,511.8361363457298,72.9912712,33.6371297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.076217651,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.076347113,,,,,,,,,,,,,,,,,,,,,,,,,,336371297.0,729912712.0,558560.0,54.0,92.0,5.0,35031.0,20.0,517961.0,979.0,1309.0,181.0,0.0,255.0,4294967295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.077314615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998173136000.0,1.729689907900889e+18,1.7296899079014397e+18,5.849907875061035,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.079823494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0183640718460083,5.176534652709961,3.09421181678772,-0.0016435724008977,0.0419504644115586,0.3290211253953309,-0.9433888679908236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.079991579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0183640718460083,5.176534652709961,3.09421181678772,-0.0016435724008977,0.0419504644115586,0.3290211253953309,-0.9433888679908236,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0148316139808311,-0.0230222688843094,0.0368967016944487,-0.1180363819003105,-0.0356180593371391,-0.1590624898672104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.080039024,0.7160000205039978,-0.8999999761581421,0.0,0.8899999856948853,0.7160000205039978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.167990446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004916929106864,0.0404005692812339,0.3315567001500603,-0.9425570393326408,-0.2747325301170349,0.0005890280008315,-0.1088112592697143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.168146372,,,,,,504.12613233951214,72.9912705,33.6371295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.168167114,,,,,,,,,-1.1226753636011948,0.4769760499608449,3.993,-0.004916929106864,0.0404005692812339,0.3315567001500603,0.0,-0.02,-0.03,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.168206215,,,,,,,,,,,,,,,,,,,,,,,,,3.993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.169800043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1490.0,1620.0,1710.0,1424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.169918060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0513247139751911,0.0314916893839836,128.0,0.1599999964237213,550.8499755859375,0.0405277647078037,,,,,,,,MitM
2024-10-23 13:41:46.172384262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0,1582.0,1502.0,1751.0,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.172821045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.172836781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47644.56787109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.174230576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998270777000.0,1.7296899079017395e+18,1.7296899079014356e+18,2.819852113723755,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.177695990,,,,,,,,,,,,,,,,,,,,,511.8161361299497,72.9912713,33.6371296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.177790880,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.177847624,,,,,,,,,,,,,,,,,,,,,,,,,,336371296.0,729912713.0,558540.0,54.0,92.0,1.0,35031.0,20.0,517942.0,979.0,1308.0,221.0,0.0,255.0,4294967295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.182559252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0223984718322754,5.1735920906066895,3.0936896800994877,-0.004916929106864,0.0404005692812339,0.3315567001500603,-0.9425570393326408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.182877779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0223984718322754,5.1735920906066895,3.0936896800994877,-0.004916929106864,0.0404005692812339,0.3315567001500603,-0.9425570393326408,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0135518879020995,-0.0369884274803935,0.0695029590656865,-0.2747325301170349,0.0005890280008315,-0.1088112592697143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.182942867,0.7149999737739563,-0.9100000262260436,0.0,0.8899999856948853,0.7149999737739563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.267531872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0081059519077464,0.0412995991520995,0.3313018926994148,-0.942585642022692,-0.2654169499874115,-0.104818969964981,0.0271310545504093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.267792462,,,,,,504.12613233951214,72.9912705,33.6371295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.267815113,,,,,,,,,-1.1226753636011948,0.4769760499608449,3.998,-0.0081059519077464,0.0412995991520995,0.3313018926994148,0.0,-0.02,-0.04,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.267969369,,,,,,,,,,,,,,,,,,,,,,,,,3.998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.269857168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0611819960176944,0.0373227372765541,128.0,0.1599999964237213,550.8499755859375,0.0484793744981288,,,,,,,,MitM
2024-10-23 13:41:46.272892952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1533.0,1589.0,1606.0,1565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.273083210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0,1582.0,1502.0,1697.0,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.274455309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.274607182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47645.10192871094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.274980545,,,,,,,,,,,,,,,,,,,,,511.8161361299497,72.9912713,33.6371296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.275053501,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.275102615,,,,,,,,,,,,,,,,,,,,,,,,,,336371296.0,729912713.0,558540.0,54.0,92.0,1.0,35031.0,20.0,517942.0,979.0,1308.0,221.0,0.0,255.0,4294967295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.276852846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998372785000.0,1.7296899079007741e+18,1.7296899079014285e+18,4.917907238006592,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.281659603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0268644094467163,5.1714301109313965,3.098926305770874,-0.0081059519077464,0.0412995991520995,0.3313018926994148,-0.942585642022692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.281868458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0268644094467163,5.1714301109313965,3.098926305770874,-0.0081059519077464,0.0412995991520995,0.3313018926994148,-0.942585642022692,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0082100347160543,-0.0399934648651794,0.0657339278046833,-0.2654169499874115,-0.104818969964981,0.0271310545504093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.284322739,0.718999981880188,-0.9100000262260436,0.0,0.8899999856948853,0.718999981880188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.366930962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0073836231280873,0.0444700708638373,0.3294192166570636,-0.943107032422044,0.1895459294319152,0.0928102880716324,0.1268542855978012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.367036581,,,,,,504.13613273669614,72.9912706,33.6371295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.367143154,,,,,,,,,-1.1133970569973684,0.4769760493114011,4.005,-0.0073836231280873,0.0444700708638373,0.3294192166570636,0.0,-0.03,-0.03,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
2024-10-23 13:41:46.367185593,,,,,,,,,,,,,,,,,,,,,,,,,4.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MitM
